Shape,Orientation,WWR,Shading_depth,GlzU_Val,Wall_Mtrl,Wall_Thickness,Wall_Conductivity,Wall_Density,ExWall_SHC,ThermalLoads,Cooling Loads,Heating Loads
LShape,239.283505796,0.201875388821,0.01015842017,0.49210981997,str_TIP_Insulation,0.0847565166296,0.048094600274,10.8125149542,836.011000828,247.649453,183.154639,64.494814
LShape,239.441941431,0.195247615272,0.0,0.484304789727,Concrete,0.179356666851,1.08073573917,1973.53848756,1071.1905276,308.998714,218.068,90.930714
LShape,241.449924307,0.193670577756,0.0,0.48076830061,Brick,0.159878282738,0.546513663729,2117.70720231,636.394288235,294.232188,212.329023,81.903165
LShape,240.871001282,0.207080997422,0.13532242161,0.48038623161,str_TIP_Insulation,0.0873005804812,0.0530197314488,9.05265937819,839.02647558,248.39648,183.095401,65.301079
LShape,234.586222935,0.199169076804,0.14760247898,0.471742179989,Concrete,0.205133787371,0.971811351622,2002.7562548,956.351242535,298.861249,213.923886,84.937363
LShape,240.503964873,0.201140712153,0.295596710449,0.474912048629,str_TIP_Insulation,0.0893367006981,0.048032914063,10.3983992704,787.239976028,247.038455,183.70579,63.332665
LShape,237.440836458,0.190935949381,0.309297134335,0.473517060532,Concrete,0.182434898124,1.15575696296,1964.75361135,865.480454434,310.562751,217.821435,92.741316
LShape,239.005132728,0.212911598057,0.319314020982,0.482474690625,Brick,0.172507632426,0.760591604512,1444.96819275,689.81224497,308.637376,221.428326,87.20905
LShape,238.999441335,0.216686699701,0.442950461943,0.487254889649,str_TIP_Insulation,0.0956394298557,0.0448395075087,10.2909150165,812.003830834,245.643704,182.227285,63.416419
LShape,246.888660729,0.198035137844,0.441238964768,0.483411853852,Concrete,0.217569258626,1.18247215185,1977.82845956,959.865139154,308.732281,224.254302,84.477979
LShape,241.633897545,0.193290477977,0.472183149117,0.495499407844,Brick,0.167494349303,1.15032768923,1862.23655315,845.637111747,322.990998,231.586292,91.404706
LShape,244.606582643,0.288246209794,0.0,0.474998154947,str_TIP_Insulation,0.0895096249165,0.0425983592336,11.0641032252,784.119105582,253.778309,187.956447,65.821862
LShape,238.360331616,0.311526851913,0.0,0.486454697471,Concrete,0.215750658861,1.14387598459,1989.57711964,979.736977277,309.488438,224.709253,84.779185
LShape,244.238408027,0.316959949821,0.0111375106695,0.473521298757,Brick,0.149986484761,0.543307301274,1832.82207382,773.06852859,299.994025,215.536119,84.457905
LShape,236.574636367,0.28192242213,0.138960314048,0.489894877053,str_TIP_Insulation,0.0840775208144,0.0478185962951,12.5150354546,812.293220331,256.299369,188.889152,67.410217
LShape,241.854268452,0.301978576557,0.156758753419,0.466746294533,Concrete,0.226491100931,1.11239843234,2011.50095366,915.542523897,302.357648,216.256146,86.101501
LShape,240.131223971,0.301323922043,0.143973713709,0.495583169094,Brick,0.137795009834,0.919391386131,2031.02673823,838.497599765,329.516626,241.755344,87.761282
LShape,239.506054981,0.282169743258,0.279566376078,0.48961814554,str_TIP_Insulation,0.0968776719483,0.0402653690326,12.1564414743,811.478927751,252.721158,187.855124,64.866033
LShape,236.995928718,0.315893658253,0.300822165634,0.472309098093,Concrete,0.241345584072,1.07431680596,2022.47190772,1134.98020952,295.880528,210.801243,85.079285
LShape,236.292579286,0.292535701473,0.446605510483,0.488085732911,str_TIP_Insulation,0.091506273821,0.0445487605108,11.394574085,852.183973062,254.977085,188.419328,66.557757
LShape,240.479180809,0.293710745383,0.439731788729,0.459640798383,Concrete,0.204053640443,1.38449632452,2024.21377329,961.590419298,310.618292,219.325901,91.292391
LShape,239.889901374,0.417054991356,0.0131331029477,0.484763601096,str_TIP_Insulation,0.0971652565565,0.0473395281669,11.3404110567,800.527513573,272.274109,202.180584,70.093524
LShape,242.260792331,0.405464459016,0.0,0.474081237383,Brick,0.161738800694,0.906524886129,1873.94849766,863.551678101,320.547608,235.245584,85.302023
LShape,240.560957628,0.398943468542,0.148492102883,0.473181887222,Concrete,0.204384835186,1.1219973036,1957.48275523,1083.39006998,305.476742,215.291607,90.185136
LShape,238.300890489,0.406103966037,0.162081927785,0.476375268444,Brick,0.171812254699,0.891019509626,2041.34749917,743.730199241,315.891237,227.899702,87.991535
LShape,241.044244797,0.391824970698,0.302329318395,0.471443313811,str_TIP_Insulation,0.091988165593,0.0563184790817,10.9086801069,795.089978508,271.880521,201.822528,70.057993
LShape,246.155745399,0.399140547482,0.315429277461,0.476017999613,Concrete,0.214707921781,1.13445787829,2006.37479483,1217.88443017,310.823788,227.049374,83.774414
LShape,241.325156288,0.392566179414,0.312996538536,0.473403171954,Brick,0.150104802128,1.32666596467,1812.43030372,819.07694092,335.424339,244.542187,90.882152
LShape,241.954507682,0.384058148908,0.432655815311,0.464260458038,str_TIP_Insulation,0.0949460264984,0.0433518098896,10.2552407499,827.980392888,265.602241,197.670117,67.932124
LShape,245.260251638,0.411048793752,0.446675352194,0.471058858515,Concrete,0.260260845399,1.13637288966,1985.80551375,855.067212675,304.341551,220.240268,84.101283
LShape,240.183389951,0.394312191537,0.460284605577,0.492386402348,Brick,0.176208277098,0.792380087554,1387.18425598,794.79653195,315.242325,229.14799,86.094335
LShape,235.514238812,0.506692657987,0.0148444999059,0.478045920402,str_TIP_Insulation,0.088841296511,0.0453644675189,11.0356349463,801.972692182,282.884794,209.935928,72.948866
LShape,236.584502904,0.502506502635,0.000457092630902,0.504014456693,Concrete,0.212526046641,1.24218076696,1956.6830885,1046.83054352,316.829819,229.038871,87.790947
LShape,237.07956714,0.502587768916,0.132249244573,0.477362239699,Concrete,0.225436707936,1.16496327182,2024.2147433,847.213384126,311.9864,225.323891,86.66251
LShape,238.519579749,0.485229794485,0.143874486605,0.479479152967,Brick,0.147940486651,0.773955247557,1959.95131819,760.213387544,319.418897,231.878079,87.540818
LShape,237.4685065,0.498610435606,0.301990938253,0.482812342875,str_TIP_Insulation,0.0847766210847,0.0468929778968,12.0809992232,802.504792824,283.196073,209.818678,73.377395
LShape,237.175760261,0.513769109385,0.301146516778,0.493941071913,Concrete,0.195177670625,1.0422774459,1981.30642919,875.998565656,315.770883,227.542457,88.228426
LShape,238.268637127,0.478301213868,0.464140585437,0.48693833143,str_TIP_Insulation,0.082536191256,0.0514058343095,13.8614542236,805.453853585,283.215314,209.749307,73.466007
LShape,233.907245956,0.486715409623,0.457247674439,0.468446267462,Concrete,0.179403596589,1.07276245419,2014.65791636,1124.729437,318.019051,233.196415,84.822636
LShape,239.954694366,0.505066509786,0.451800656545,0.488667396774,Brick,0.161541129109,0.473142765105,1994.54372896,808.780962682,303.522548,221.042599,82.479949
LShape,268.014974306,0.0872150952368,0.00376617893991,0.476036320782,str_TIP_Insulation,0.0957256041683,0.0509460599174,10.927565803,813.985649322,230.9203,171.072604,59.847697
LShape,267.620966207,0.0901263686669,0.00106052999736,0.475805014274,Concrete,0.188509642951,1.14998901895,1972.61254125,1087.35814146,300.288979,205.538532,94.750446
LShape,268.668831439,0.0988497869814,0.0036703579518,0.485345046196,Brick,0.151188675365,1.48454439152,1359.4065031,828.021386997,341.455196,244.968379,96.486817
LShape,267.846300352,0.107492173512,0.138238989906,0.486945223067,str_TIP_Insulation,0.0858229458906,0.0431134191469,12.8623632362,800.584367859,231.488239,171.015968,60.472271
LShape,271.940248031,0.0930992457496,0.163746194614,0.475702972078,Brick,0.16926101568,0.796307951918,1698.17880926,790.419063688,308.211541,224.759144,83.452397
LShape,266.311890125,0.102035664447,0.307060208643,0.486159967224,str_TIP_Insulation,0.0899571539305,0.0395312402397,9.83494302688,789.381105528,226.427805,166.735303,59.692501
LShape,268.561015317,0.105180925223,0.296116500179,0.491869122101,Concrete,0.15955975575,1.16240817221,2016.9830828,970.812545468,318.023135,226.620272,91.402864
LShape,269.489490408,0.101992983796,0.305226520066,0.475861660321,Brick,0.134807359245,0.894970037751,1822.59606843,863.030641005,320.377288,229.171989,91.205299
LShape,268.719630284,0.108966661526,0.44916349476,0.479630176055,str_TIP_Insulation,0.0916678372607,0.0495532711218,11.1579243826,817.510391923,237.426981,177.735522,59.69146
LShape,270.848671609,0.0940875483873,0.425627907993,0.463445442804,Concrete,0.16187424806,1.17098396426,1971.60592393,928.730574719,313.925015,219.876505,94.04851
LShape,269.805152674,0.10498014492,0.451759947966,0.472452730159,Brick,0.162985439677,0.96035409529,1840.41507794,737.592342603,316.194108,227.087077,89.107031
LShape,268.454046674,0.194269206088,0.00360584781194,0.471925492567,str_TIP_Insulation,0.0949759299925,0.049485437847,12.1307174904,808.693012383,246.201339,183.861295,62.340044
LShape,265.616728811,0.204728969596,0.0165686724137,0.490136333055,Brick,0.171850344871,0.896013660103,2234.89304235,779.505436959,307.700641,219.556893,88.143748
LShape,267.101805437,0.19425027024,0.151674053012,0.470537351104,str_TIP_Insulation,0.0858792207482,0.0458422935234,10.6398311892,808.112714085,245.55479,182.701834,62.852956
LShape,270.463019019,0.207239042621,0.156601853076,0.465231722054,Concrete,0.216227617546,1.22374318265,2015.23015362,1007.86684241,303.086967,216.403351,86.683616
LShape,267.219770489,0.198836338408,0.15317480788499999,0.485097118553,Brick,0.16502838252,0.204436353411,1403.41324455,859.103602645,256.299015,187.323862,68.975153
LShape,268.72577487,0.215667941445,0.287347637726,0.493407299383,str_TIP_Insulation,0.0961321274994,0.0498474098895,10.1511729418,787.358151406,246.828691,182.535719,64.292972
LShape,274.071703639,0.194823335025,0.316662554347,0.470587778025,Concrete,0.244367630694,0.938358967133,1935.39001249,977.993901722,286.586514,202.587286,83.999228
LShape,270.953348999,0.186215525624,0.304749611437,0.484311124938,Brick,0.14453865617,0.854809190309,1890.75891736,762.149336786,319.693746,230.16313,89.530617
LShape,269.871422073,0.218520567284,0.460774455086,0.484406611067,str_TIP_Insulation,0.0877082185051,0.0405747511082,11.4019245971,785.449672878,244.546477,181.07759,63.468886
LShape,270.702028785,0.191051160921,0.425982712272,0.494984727601,Concrete,0.18896558525,1.14078614357,1997.74354802,947.54070228,307.803058,218.272157,89.5309
LShape,269.580810223,0.188408077051,0.463740841633,0.498966014971,Brick,0.155719134114,1.03610696338,2045.01448681,821.912687932,323.090978,233.297443,89.793535
LShape,269.383838872,0.286129521489,0.00189000210313,0.486140850468,str_TIP_Insulation,0.0832518541716,0.0504296008525,10.2221117149,778.473741874,263.00706,196.914446,66.092614
LShape,269.164152941,0.297619970046,0.0,0.492825440252,Brick,0.115082752615,0.795162369809,1392.00159737,626.833166514,333.386393,236.579402,96.806991
LShape,266.983120901,0.29958579417,0.152701577532,0.469719398404,str_TIP_Insulation,0.0830872852381,0.0487980219056,12.7757773448,757.926930366,259.80667,193.017735,66.788936
LShape,273.100708337,0.305612160777,0.144404595801,0.487147580892,Concrete,0.200373444301,1.16689742272,1983.32410038,965.45926143,313.55019,228.77486,84.77533
LShape,271.504806234,0.288306591678,0.157556199353,0.482902986751,Brick,0.172539780527,1.163985253,1980.08357978,1022.80230337,311.670028,218.833193,92.836835
LShape,274.75257098,0.304022402401,0.294638565236,0.486210891756,str_TIP_Insulation,0.0965130576114,0.0462540364167,11.4666919545,801.527066092,257.324088,191.21761,66.106478
LShape,271.153768165,0.302959207194,0.321728762097,0.469486994711,Concrete,0.204146513279,1.15658978344,1974.43935632,831.897268232,315.074931,230.535567,84.539365
LShape,271.402539168,0.306424611458,0.313531605932,0.489935635969,Brick,0.15578379657,1.1006757696,2078.85369338,775.757851973,320.056699,226.966177,93.090523
LShape,271.737393527,0.319569775803,0.453640819073,0.477371203175,str_TIP_Insulation,0.0983195907645,0.0467757374572,9.46156227824,770.701909013,257.84869,191.264913,66.583778
LShape,271.643144369,0.297668639466,0.458807288206,0.475958272965,Concrete,0.243349218822,1.11427162209,2040.13539355,1018.67955096,300.420526,218.95319,81.467336
LShape,271.633244622,0.29262523375,0.457541432282,0.472937441115,Brick,0.164345985407,0.745187662587,2119.56921416,750.555451585,304.417953,218.141071,86.276882
LShape,273.045331542,0.399917288589,0.00662294579788,0.467754893987,str_TIP_Insulation,0.0995317060987,0.0529061453608,11.2959018788,829.73710254,270.831834,202.214246,68.617588
LShape,264.321459286,0.401282879826,0.0,0.481301060985,Concrete,0.206003060598,1.18561914764,2028.36376047,959.014955895,313.690291,228.731895,84.958397
LShape,270.17226107,0.401595860749,0.0144987777002,0.478230902687,Brick,0.192183297162,0.745591540882,1522.58520345,837.359067476,304.187939,219.804389,84.38355
LShape,271.26624463,0.395369468199,0.159144528267,0.480809718564,str_TIP_Insulation,0.0930164769155,0.0418859482009,11.2445668259,795.439560035,269.023591,200.964983,68.058608
LShape,268.175977361,0.394815929457,0.173037307848,0.509597797018,Brick,0.155777209803,0.754004374965,1598.64779892,703.613506841,317.182405,228.798545,88.38386
LShape,277.137277289,0.409572007427,0.306413448107,0.468201571934,str_TIP_Insulation,0.0911725539142,0.0464184443127,12.3144835957,814.651745557,271.963086,203.451654,68.511432
LShape,272.323736568,0.401589400402,0.289248450832,0.478575657741,Concrete,0.195960767365,1.24937525636,1996.87738805,980.544224977,314.581293,225.333066,89.248227
LShape,270.943847751,0.407669492994,0.313472907772,0.490019729372,Brick,0.159434559196,0.860659089198,1166.77912856,843.511015254,327.102097,240.161266,86.94083
LShape,269.459691967,0.407513759432,0.44129291324,0.492465139191,str_TIP_Insulation,0.095903939682,0.0427220629211,10.7408790374,798.577569654,271.841281,203.142637,68.698644
LShape,265.870447563,0.394198308761,0.439281453813,0.490448030612,Concrete,0.193040164301,1.27135346197,2024.17541495,1150.67108819,313.798225,225.72816,88.070065
LShape,269.212627891,0.397658485415,0.441672719387,0.463404231316,Brick,0.152728533923,0.331098067795,1792.93799722,735.269950465,291.487346,215.472855,76.014491
LShape,266.29919269,0.481105075465,0.0189713003736,0.491185513449,str_TIP_Insulation,0.0856488376885,0.0519139997619,11.0698408932,782.231813333,286.960061,214.861262,72.0988
LShape,271.005132814,0.489971656055,0.00805649774275,0.498928432588,Concrete,0.215323674027,1.13035398609,2005.72090175,1111.13554283,313.354033,228.47215,84.881883
LShape,264.96809925,0.480166186091,0.0,0.464918325225,Brick,0.169036295074,1.1286962248,1930.38989056,771.984597379,319.2875,230.145701,89.141799
LShape,267.077572198,0.505269311177,0.162343288201,0.478550197839,str_TIP_Insulation,0.0920406617002,0.0589731610887,11.6894547855,822.664870333,286.180531,212.822343,73.358187
LShape,269.752872954,0.4891494432,0.165252235539,0.493152150673,Concrete,0.204674054331,1.11646008817,2004.35982154,882.768929816,317.511624,233.22247,84.289154
LShape,273.044529577,0.496818192786,0.155482983294,0.485583944641,Brick,0.145132005822,0.831348413737,2000.17855709,963.550118846,320.742576,234.596528,86.146048
LShape,268.65012826,0.486681707513,0.305198053783,0.473056590493,str_TIP_Insulation,0.0853562495736,0.0387770852018,11.3962066574,815.476586929,279.888017,209.183287,70.70473
LShape,272.036867646,0.508730939808,0.305347227145,0.472787535197,Concrete,0.205306718727,1.15980454679,1971.40279282,946.206133,316.427249,231.384065,85.043184
LShape,268.642773991,0.495666725883,0.305919642194,0.488174554246,Brick,0.177833146639,0.848520144053,1152.11153286,857.866892996,323.405979,237.088944,86.317034
LShape,275.480303656,0.49851609138,0.455001664835,0.476400780195,str_TIP_Insulation,0.087818236456,0.0448457885815,10.2518377809,796.217383084,283.134924,211.593404,71.54152
LShape,268.021532531,0.488229775202,0.442899154165,0.490163793094,Concrete,0.185342086242,1.07945325144,1961.23810616,875.835290895,316.670831,229.547199,87.123632
LShape,274.014036264,0.523309054506,0.450186491242,0.477191114007,Brick,0.140099171543,0.461717880895,1624.77949934,729.789510175,314.7323,234.042452,80.689849
LShape,294.282283919,0.0951051735945,0.0,0.473201607214,str_TIP_Insulation,0.0874357783888,0.0434662299371,9.54060071566,783.386074875,229.684383,169.779977,59.904406
LShape,303.112909268,0.0846506822149,0.0,0.462534556935,Concrete,0.177197070004,1.19753680646,1957.63721944,1105.85616596,308.699458,214.898561,93.800897
LShape,297.344996892,0.0910631392485,0.00353188674085,0.494402579466,Brick,0.171539606192,0.719196318633,1488.78926788,783.628491368,300.584142,216.940165,83.643977
LShape,297.896552053,0.0877544353078,0.147074272417,0.483413993515,str_TIP_Insulation,0.0853953369264,0.0444414922961,11.6751303284,791.923199348,227.849746,166.86205,60.987696
LShape,297.91472181,0.088592047102,0.163832244373,0.46277380993,Concrete,0.187503503745,1.17521234135,1978.6637181,1037.45692115,310.54479,221.263572,89.281218
LShape,301.0144454,0.103889103708,0.148881630927,0.500262272071,Brick,0.163961722325,0.720162598996,1320.33499894,859.33528489,304.081362,216.767808,87.313554
LShape,302.426264657,0.115287084537,0.289360369897,0.469008649059,str_TIP_Insulation,0.0968846900466,0.0394222738492,11.4879928202,821.454677474,228.075186,168.850368,59.224818
LShape,299.238311282,0.105716417217,0.299623929343,0.467386453418,Concrete,0.19022240651,1.11338318277,1968.50848831,1115.78685103,309.711138,222.768528,86.94261
LShape,296.790758727,0.101759241894,0.297199960709,0.473771488928,Brick,0.167238407237,1.2964101552,2009.22127432,781.008083829,322.168606,227.360581,94.808025
LShape,298.869062729,0.120191881337,0.438280044207,0.49143949642,str_TIP_Insulation,0.0886099400497,0.0432821150571,12.0024889014,799.359024762,232.822195,171.810151,61.012044
LShape,302.839258952,0.0968373912728,0.450528865234,0.476743185384,Concrete,0.228894668645,1.09015728304,1975.31353036,1143.59848714,297.652812,213.766371,83.886441
LShape,297.729886239,0.108446684126,0.450643883908,0.475991266514,Brick,0.150414159875,0.443801516869,1979.23876359,731.588346855,283.993712,204.146804,79.846908
LShape,301.344117556,0.186176558795,0.012257030303,0.475915914546,str_TIP_Insulation,0.0942586328896,0.0500907348127,10.1248118236,791.65492716,243.466008,179.965107,63.5009
LShape,300.804560658,0.209117235437,0.0,0.479519993748,Concrete,0.191904343842,1.27041240552,1948.46727289,1025.92964161,313.760565,224.62334,89.137225
LShape,301.926202544,0.206564151892,0.0101336186669,0.473153726433,Brick,0.163382242593,0.412157765577,2171.86605125,629.9417363,281.282664,202.965284,78.31738
LShape,303.870999258,0.197198071754,0.166006426742,0.491452544188,str_TIP_Insulation,0.0891275057519,0.0428569539683,10.5918321871,803.682089914,243.521929,180.074865,63.447064
LShape,300.436753,0.215410783159,0.155399717418,0.484004885742,Concrete,0.178698870629,1.1711082158,2046.29525323,918.985545394,315.51947,226.102421,89.41705
LShape,299.5063581,0.187420613132,0.149526067093,0.474501536017,Brick,0.170816052812,1.2474740717,1702.54776374,806.671914509,322.930366,229.869635,93.060731
LShape,303.175818666,0.203337141197,0.298949943828,0.479249504307,str_TIP_Insulation,0.0898193335588,0.0496428728148,11.4217630444,789.670513468,245.99124,181.362442,64.628798
LShape,299.313175259,0.182366384238,0.298526171102,0.483330554541,Concrete,0.214296203765,1.02706783282,1976.34007503,1105.69164319,299.095654,213.53894,85.556714
LShape,301.761371085,0.204250399555,0.29484878269,0.488924626071,Brick,0.168943690941,0.694837446855,1682.94464031,936.122539413,303.81965,219.322138,84.497512
LShape,299.315306914,0.196632535389,0.449437350833,0.487261163846,str_TIP_Insulation,0.0843970491945,0.0495104776295,10.2130060444,802.058947469,248.494271,184.073447,64.420825
LShape,298.426183027,0.196555821143,0.434014147426,0.482315474089,Concrete,0.188965168357,1.12633958575,1939.2695451,995.747437939,310.970402,220.813046,90.157356
LShape,297.170177858,0.218479305377,0.45794155401,0.485235411405,Brick,0.152571220436,1.02850323123,2011.59680193,690.716705637,322.377223,231.321522,91.055701
LShape,301.756719595,0.296355941917,0.0,0.491260211334,str_TIP_Insulation,0.0848440294856,0.0449064718993,12.6429733446,783.623183761,258.824993,191.750674,67.074318
LShape,298.738116523,0.311212645045,0.0,0.482296069004,Concrete,0.168534583729,1.07211738224,2049.93044602,1032.41671345,314.448815,226.336501,88.112314
LShape,303.267341628,0.308656062823,0.0,0.476491375639,Brick,0.158211881126,0.578852823612,1516.41412564,837.956739207,308.590846,227.478723,81.112123
LShape,304.336259595,0.299974626832,0.1468871708,0.485519098111,str_TIP_Insulation,0.0860671236781,0.045873726808,9.77621490242,799.538853016,261.447064,194.994056,66.453009
LShape,298.261534642,0.286406839375,0.149492737249,0.463213144288,Concrete,0.202210212052,1.37920609162,1987.00792113,899.970220969,315.753731,227.697916,88.055815
LShape,299.703133751,0.289070916964,0.158532953249,0.468686809885,Brick,0.156777938912,0.676711253752,1770.00320791,782.077766296,302.852811,215.273442,87.579369
LShape,301.997659107,0.301545122833,0.303974299667,0.486033075767,str_TIP_Insulation,0.0884468733696,0.0475555785166,11.4467832678,794.071753798,261.284854,194.623246,66.661608
LShape,299.964279759,0.29560795463,0.294890951406,0.472871122748,Concrete,0.185359228629,1.22364835255,1994.95712248,858.34853177,317.256734,227.068594,90.18814
LShape,299.287715848,0.297685539828,0.296122404165,0.48438233322,Brick,0.162794295181,0.899519666431,1896.45831497,732.344124428,315.056479,227.225754,87.830725
LShape,297.620895419,0.291105981007,0.440651198427,0.473658938282,str_TIP_Insulation,0.0895706330379,0.0464575141919,11.9854478299,799.772929907,257.527971,191.611085,65.916886
LShape,298.288656877,0.30112990342,0.436229437933,0.491142292932,Concrete,0.1950442456,1.19290001969,1896.6990449,1072.87000762,307.767949,216.459113,91.308836
LShape,300.509700299,0.303921321442,0.439786764848,0.481676232768,Brick,0.149910174028,0.850663482511,1512.88537079,748.355652337,320.327975,229.784655,90.54332
LShape,300.712237324,0.423162848717,0.0,0.475129995754,str_TIP_Insulation,0.0870099449037,0.049079455971,11.7952950468,790.865566735,275.933265,205.697791,70.235474
LShape,298.657502423,0.394394774885,0.00360669084005,0.474363972616,Concrete,0.244466658626,1.1779139293,2021.63038735,1059.79690147,306.80225,224.176645,82.625605
LShape,298.259755403,0.408037360454,0.00220503453757,0.489561017106,Brick,0.158940883292,1.02726286107,1566.3674471,768.416986899,324.42303,231.876988,92.546042
LShape,299.067853524,0.408225635779,0.140802961712,0.482296299649,str_TIP_Insulation,0.0892973317598,0.0577664624791,10.5834799495,841.809044857,277.797946,207.186902,70.611044
LShape,302.518823396,0.4025691746,0.15323041157,0.487710550112,Concrete,0.210282262735,1.2986147223,2017.3788336,1055.31670841,314.235112,224.594548,89.640565
LShape,299.286665834,0.422335061692,0.156348953109,0.485722475365,Brick,0.15597403447,0.562451905761,1614.4409346,789.764737811,310.061206,226.520493,83.540712
LShape,292.64102054,0.404926769074,0.307714344279,0.477512048387,str_TIP_Insulation,0.0926383382225,0.0498042373373,12.7537190331,811.747432098,271.979652,202.37745,69.602202
LShape,291.73744732,0.398069586944,0.301046285659,0.463457375967,Concrete,0.217411864335,1.28530803788,1968.11024,1272.1253034,311.217648,227.241045,83.976603
LShape,297.961459547,0.392689761074,0.315419925503,0.484993551922,Brick,0.14847935064,0.722255801882,1456.2794728,941.681254629,318.041466,231.094279,86.947187
LShape,304.802176575,0.381917129679,0.452777197551,0.493853112525,str_TIP_Insulation,0.0882319096142,0.0480391052214,10.5275661877,810.498521113,271.937716,202.301724,69.635992
LShape,304.814181947,0.409695066293,0.452589449868,0.493243086187,Concrete,0.212001478316,1.29376563191,1999.55160693,1068.08158503,313.177094,223.501495,89.675599
LShape,302.671634889,0.39014806821,0.453975495106,0.495275730548,Brick,0.162476499047,0.987057742278,2022.53748618,892.840354263,317.148006,226.625583,90.522423
LShape,297.154616839,0.512148142393,0.0,0.473908239002,str_TIP_Insulation,0.0911814877268,0.0522883064727,11.3424687244,821.134741637,287.333179,214.797813,72.535367
LShape,299.735010206,0.496287714858,0.0,0.479300573294,Concrete,0.239217178645,1.08376663333,1969.77005563,1067.42228689,310.520024,226.737976,83.782047
LShape,300.198902983,0.491379336271,0.0,0.48752955099,Brick,0.184883566273,0.471070951912,2188.06767014,763.126658407,298.888248,218.184911,80.703337
LShape,295.231960488,0.48024813868,0.16067964407,0.473734250231,str_TIP_Insulation,0.0914599882465,0.0477177168676,11.5061835278,804.847534983,280.679582,209.201664,71.477918
LShape,300.859102044,0.490650346698,0.138809502254,0.463397807637,Concrete,0.19067411048,1.01653531101,2005.29490192,1053.52276356,316.152564,232.650994,83.501569
LShape,304.329508536,0.484878501286,0.144341774348,0.472738847857,Brick,0.178719268843,1.35811809366,2190.30458001,847.829193954,328.207631,241.504801,86.70283
LShape,295.605641335,0.495761601539,0.289181979515,0.496295682723,str_TIP_Insulation,0.0898933057941,0.0417684089329,12.3234121381,778.868533443,283.300115,210.857833,72.442283
LShape,298.117865382,0.50479005146,0.297325341468,0.459299623058,Concrete,0.193879141531,1.09348617057,2064.34480735,961.138335796,319.60138,236.428867,83.172513
LShape,300.123173441,0.510274230972,0.305378154436,0.475480492242,Brick,0.175875602444,0.567945538404,1503.66520399,976.702980159,305.373474,222.550585,82.822889
LShape,300.641425455,0.527777106862,0.451905645137,0.487545630779,str_TIP_Insulation,0.0790553966946,0.037673518632,10.1328839595,813.203632298,288.09933,215.125475,72.973855
LShape,294.487999775,0.504003062393,0.456399156982,0.481677151621,Concrete,0.217932657982,1.05517489047,1993.23191045,1014.02410431,315.177102,232.025142,83.15196
LShape,304.741051639,0.486663318415,0.461003482039,0.461936732056,Brick,0.134632876486,0.268632773942,2216.36041945,1007.11183008,293.159319,216.345781,76.813538
LShape,330.482587084,0.10181047999,0.0151017465003,0.478599997141,str_TIP_Insulation,0.0932432748075,0.0577475834966,11.3672820807,837.835442265,237.197672,175.050848,62.146824
LShape,335.834931202,0.103300253747,0.0,0.483441488893,Concrete,0.213667984998,1.01122819136,1969.97488849,1129.57481609,293.515812,206.155904,87.359907
LShape,328.639868915,0.123325743007,0.0,0.485269264386,Brick,0.137201600329,1.18199962197,1981.85432728,819.654427477,332.924241,236.34041,96.583831
LShape,328.333456205,0.0820975648495,0.166896280138,0.491668723911,str_TIP_Insulation,0.0972726922744,0.0487407465148,10.4283509303,810.524209897,228.445618,168.435993,60.009625
LShape,329.550355155,0.0964203627911,0.147954611205,0.476421819508,Concrete,0.185688862398,1.03813187226,2000.59872389,1017.37850791,302.588446,211.615163,90.973283
LShape,331.804277364,0.070443557304,0.134688246159,0.479137496343,Brick,0.14108233012,0.582144827978,2065.44792034,657.251892338,302.102405,217.538475,84.563931
LShape,330.882165644,0.0962969346582,0.301532663827,0.487121886787,str_TIP_Insulation,0.0902222760188,0.0514145340959,10.2439588096,805.140767548,233.920125,172.479569,61.440556
LShape,330.417265622,0.103498902948,0.282364596743,0.475580014351,Concrete,0.229613485193,0.964262789415,2012.0139669,1048.91777152,292.170478,208.828481,83.341997
LShape,328.453536792,0.103127628998,0.297761475687,0.477202009866,Brick,0.189812025986,0.878513907224,2184.43900604,873.742746584,297.422318,213.012396,84.409922
LShape,333.739784736,0.0873043954832,0.434204566903,0.477247889871,str_TIP_Insulation,0.0882471345407,0.0395694592882,9.95900682442,829.612757662,224.109491,164.344419,59.765073
LShape,328.879406388,0.0891680517569,0.452318086451,0.484959498306,Concrete,0.180312460961,1.18935056641,1928.27469608,1152.86752054,302.547506,209.22673,93.320776
LShape,333.29982736,0.0886258213145,0.446531207226,0.484160521137,Brick,0.180648762429,0.917470557395,1564.78573005,861.72438423,306.965808,217.681884,89.283925
LShape,330.9480961,0.18843400757,0.00361537804555,0.4877709078,str_TIP_Insulation,0.0905260225971,0.044168886111,12.4215466991,823.418194285,243.529072,180.57448,62.954592
LShape,333.26477221,0.197160402434,0.0,0.477986162268,Concrete,0.257559086361,1.16765784272,2004.75034521,939.918930501,298.565968,216.276319,82.28965
LShape,327.43652008,0.192442718558,0.00546467204497,0.469128191451,Brick,0.171050871813,0.664130379456,1939.09628553,753.376953508,297.857786,215.171096,82.68669
LShape,328.473217104,0.203684089688,0.138563464928,0.486876584154,str_TIP_Insulation,0.0812007827964,0.0485236087704,10.4498520309,785.422004219,249.257874,184.072393,65.185481
